tipo,ene-13,feb-13,mar-13,abr-13,may-13,jun-13,jul-13,ago-13,sep-13,oct-13,nov-13,dic-13,ene-14,feb-14,mar-14,abr-14,may-14,jun-14,jul-14,ago-14,sep-14,oct-14,nov-14,dic-14,ene-15,feb-15,mar-15,abr-15,may-15,jun-15,jul-15,ago-15,sep-15,oct-15,nov-15,dic-15,ene-16,feb-16,mar-16,abr-16,may-16,jun-16,jul-16,ago-16,sep-16,oct-16,nov-16,dic-16,ene-17,feb-17,mar-17,abr-17,may-17,jun-17,jul-17,ago-17,sep-17,oct-17,nov-17,dic-17,ene-18,feb-18,mar-18,abr-18,may-18,jun-18,jul-18,ago-18,sep-18,oct-18,nov-18,dic-18,ene-19,feb-19,mar-19,abr-19,may-19,jun-19,jul-19,ago-19,sep-19,oct-19,nov-19,dic-19,ene-20,feb-20,mar-20,abr-20,may-20,jun-20,jul-20
"Índice nacional de precios productor. Base Julio 2019=100 (SCIAN 2013), Construcción, Materiales, alquiler de maquinaria y remuneraciones, Índice general, Subíndice materiales de construcción, 13. Productos metálicos, Estructuras metálicas",76.64849412,75.73584454,75.26738323,74.84598973,73.99788425,73.59190264,73.08673198,72.85789847,72.85281044,72.60761322,72.16641869,71.31782806,71.65682677,72.12849122,73.13831175,73.48542535,72.87849137,74.16427874,74.80675432,75.25105357,74.55089226,74.51934085,74.66461031,75.34859848,75.89567303,75.93190876,75.70986671,75.25678652,75.62067896,75.27562694,74.94191877,75.51254754,75.41559486,75.16301758,74.53620595,73.93765619,73.77479881,74.13448168,74.02815697,74.53676228,76.60603264,79.57710362,80.09564661,79.87142121,79.3523227,79.33288122,80.33422109,82.0428373,84.73675209,87.16459001,86.53106858,86.09006508,86.17010885,85.04636056,83.85086058,83.7891327,84.34336476,84.40140561,84.98104028,85.75374478,88.18326388,89.4291562,91.43341641,93.26778231,95.02430281,100.0584192,102.0388794,102.2228034,100.7567606,100.3418397,100.7627177,101.6321723,102.2346698,101.4279982,101.2791597,100.7758763,100.6120724,100.5593323,100,99.61393809,99.0017662,95.98047242,95.36708537,94.96960554,94.76447181,94.09512438,96.01864641,99.81691904,99.90424167,99.33891377,100.3820341
"Índice nacional de precios productor. Base Julio 2019=100 (SCIAN 2013), Construcción, Materiales, alquiler de maquinaria y remuneraciones, Índice general, Subíndice materiales de construcción, 13. Productos metálicos, Láminas metálicas",67.55570382,66.64402901,66.50546007,66.41687156,65.9220429,66.19518487,66.19423151,66.22330479,66.63285999,66.28174222,66.14191141,66.96293692,67.87241736,68.32080754,68.27513397,68.176338,68.21312506,68.61032815,68.72159844,68.20609579,68.3363917,68.14152491,67.94831067,68.22028569,71.03044564,71.47826778,71.65261323,71.45729288,70.96659501,70.59031274,70.70576549,71.53298761,71.91318067,71.74663071,71.44986699,71.82421189,71.66462387,72.60598631,73.01427883,73.07126891,75.01343706,83.04760795,87.67110591,88.82021773,88.32282957,87.61981528,87.81994193,90.21191178,90.53293971,94.4490917,95.72890283,96.4054281,96.94819334,101.3290679,101.0603004,100.4290817,100.4125251,98.48858551,98.13819213,97.70123894,98.0028437,98.87562659,100.4196056,102.0853634,102.9417174,107.7531107,109.1443664,109.2497907,107.6176414,106.6025242,105.7449936,106.6199208,105.7038875,104.5783766,104.1845125,103.0046619,102.7699248,102.2163031,100,100.0466783,98.99829026,98.488197,98.54248195,98.53182035,97.99407763,96.8886049,99.68253142,102.8085237,102.2439021,102.0620416,102.9162906
"Índice nacional de precios productor. Base Julio 2019=100 (SCIAN 2013), Construcción, Materiales, alquiler de maquinaria y remuneraciones, Índice general, Subíndice materiales de construcción, 13. Productos metálicos, Puertas, ventanas y escaleras metálicas",66.58035234,66.58965865,66.66837332,66.76967221,66.83754339,66.90693843,67.10188581,67.25911478,67.34404322,67.55376318,67.57277629,67.68408696,68.2582757,68.5945668,69.65507569,69.71095063,69.74884394,69.80233708,69.9342925,70.04148885,70.45198835,70.43474594,70.81392844,71.32593459,71.84598258,72.12469922,72.29848634,72.71404581,73.07734755,73.04823097,73.00850114,74.79176048,75.4274863,75.46503646,75.54269409,75.80298513,76.28755236,77.07132975,77.22001915,77.64927648,77.97306861,78.80637436,79.36418649,80.33812999,81.18527183,81.38344674,81.9711654,82.23043593,84.40373392,86.16115683,86.42208679,87.0412824,87.19166688,87.37683671,87.27043743,87.34956083,87.76967622,88.15126568,88.26853182,88.53099122,90.26395235,90.49808585,90.73072855,90.88426396,92.26661567,93.35013503,94.54813663,94.75407129,94.59430151,95.3462976,95.89318465,96.11116726,96.38799984,97.03416948,97.12730308,97.5720504,97.73597269,98.07439042,100,100.1771334,100.1855215,100.4946835,100.5449847,100.6378192,100.826345,100.9045317,101.1104582,102.2962699,102.5756582,103.2717144,103.5351133
"Índice nacional de precios productor. Base Julio 2019=100 (SCIAN 2013), Construcción, Materiales, alquiler de maquinaria y remuneraciones, Índice general, Subíndice materiales de construcción, 14. Productos de alambre, Varilla",77.51270644,76.31706733,75.41957741,74.71785274,74.3778493,73.17724936,72.09979836,70.61829984,70.00849123,70.07999395,70.55102562,70.14627303,69.77441927,70.18083919,70.52232663,70.1544753,70.56371258,70.43296446,70.07715193,69.70413155,68.96040368,69.00132774,69.04173495,69.34757168,70.49217399,71.67974775,72.09845168,72.45225931,72.34451287,72.05325324,72.25357923,72.50434414,72.97544674,73.03796775,72.46063799,72.23175097,71.9619979,72.10662099,72.07719576,72.22388109,76.7513378,81.98791885,82.87043829,82.69221216,82.22720169,81.95351744,81.77888755,83.34195136,86.48109668,87.84334303,87.72974963,86.7126148,85.51920357,84.82287093,82.6521167,82.32277064,83.5207756,83.3602872,82.96473536,83.05276723,89.7830676,93.24023443,97.71412423,105.7013438,110.3442833,113.2143935,113.6782659,112.9614728,111.1787346,109.031325,108.2754481,107.4675913,107.5507233,106.5210834,104.7142868,101.9978099,101.7870672,101.2831303,100,98.1850195,96.37916301,93.81404232,91.42303397,90.66432227,90.90700541,94.04647631,95.99247086,99.85780335,100.7253484,99.64929817,98.36859362
"Índice nacional de precios productor. Base Julio 2019=100 (SCIAN 2013), Construcción, Materiales, alquiler de maquinaria y remuneraciones, Índice general, Subíndice materiales de construcción, 14. Productos de alambre, Alambre y alambrón",70.47302708,69.80525883,69.33603004,69.05313871,68.94762955,68.4034961,67.50089143,67.170325,66.90256691,66.67532786,66.6679441,66.55064301,66.89841836,66.64337134,66.78989598,66.69709493,66.5770061,66.46490556,66.44553898,66.59564478,66.38581144,66.20359666,66.31786326,66.31804019,66.38899232,66.1785729,66.49098854,66.70553937,66.96759746,66.9557141,67.03183625,66.92358649,67.05805401,67.09931278,67.1802738,67.50892182,67.6492039,67.59831548,67.35217206,67.58912314,74.66082809,80.99345062,84.01427424,85.93723282,84.6670918,84.67822939,84.56853775,85.63607835,87.35624445,88.74494513,88.48632098,87.35696768,86.28897947,85.55983695,84.68024755,83.5942773,84.45935776,84.62261635,84.19094961,84.43596014,90.3151092,93.92267017,96.51242561,103.34639,106.6398214,109.7608302,111.4818179,112.319905,110.6609775,109.1686627,107.862621,107.682758,106.1566495,105.0905007,104.2670916,103.2582484,102.7235338,101.9518015,100,99.81320904,97.69553617,95.32878973,93.93066724,93.40123266,93.09784936,94.04238988,95.85432591,98.19885608,98.21907841,97.32650155,97.61092359
"Índice nacional de precios productor. Base Julio 2019=100 (SCIAN 2013), Construcción, Materiales, alquiler de maquinaria y remuneraciones, Índice general, Subíndice materiales de construcción, 14. Productos de alambre, Castillos armados",74.39816137,73.94610688,74.40454066,73.90852745,73.58895647,73.07195209,71.1727796,70.20027236,70.7323173,71.31217939,70.57733381,70.02443866,70.25022305,69.79728268,70.0247411,70.27447313,70.11915389,70.16453072,69.99595047,69.87920942,69.61350861,69.32615314,69.32240378,69.39958726,69.56912682,70.24764106,70.97056365,71.31998384,71.15053735,71.11392143,71.18934515,71.55905846,71.54520776,71.72213509,71.76902068,72.21322972,72.55297584,72.9370624,73.13220626,73.29768166,83.64456616,90.71425577,93.25337287,93.81422536,94.04063621,93.57453397,93.17945058,94.9491819,95.62972206,96.77983494,96.95543522,96.93669121,96.51804972,94.98595011,93.69970997,90.53282841,91.71302154,90.92264256,90.9411888,91.24551149,95.79064677,96.40915103,99.59469415,108.3762164,110.348981,112.9858524,115.8778643,115.1066677,113.0951743,111.7011907,111.4158842,110.7323534,109.7814604,108.6560619,107.0492844,103.048814,101.412398,100.042,100,98.82250219,97.67580008,96.15312815,93.66217187,92.92813224,93.13838152,95.43807182,96.33201082,100.6720247,102.1425145,102.2569521,103.2706449
"Índice nacional de precios productor. Base Julio 2019=100 (SCIAN 2013), Construcción, Materiales, alquiler de maquinaria y remuneraciones, Índice general, Subíndice materiales de construcción, 14. Productos de alambre, Malla de acero",68.7220561,68.48674583,68.17866966,68.02947489,67.99111304,67.2517518,66.42650579,66.1872746,66.35907329,66.86197273,66.39884329,66.131841,66.26673602,66.28262499,66.22856418,65.51636074,65.76434918,65.66913005,65.29099345,65.25284364,65.00388186,64.67788071,64.5311968,64.65465874,64.68606291,64.8333916,65.53354659,65.54991588,67.1100425,67.32211955,67.47156914,67.6126158,67.94759686,68.40350283,68.5193062,68.6991652,68.25618755,68.89811846,68.61694965,69.68163694,81.79049007,89.96953606,92.51654801,93.03931924,93.06039262,91.84723245,93.47736923,96.2286946,98.32032307,99.01742185,98.20891974,96.58338865,94.85536164,93.27347085,92.75095862,91.27882636,93.04898975,92.82777248,91.00088841,93.20376609,100.5399266,104.7607525,108.3027312,116.05876,118.9420888,119.912932,119.1353283,117.5525435,115.591424,112.9655128,110.7725098,110.1143505,110.2045297,108.748035,105.5799122,103.9446813,102.9043275,101.4829324,100,97.56312893,96.37625334,93.11680467,92.00668677,91.9478474,91.74379005,94.68042655,97.31640244,99.93367941,100.3281631,102.2931918,102.4109146
"Índice nacional de precios productor. Base Julio 2019=100 (SCIAN 2013), Construcción, Materiales, alquiler de maquinaria y remuneraciones, Índice general, Subíndice materiales de construcción, 15. Equipos eléctricos, Transformadores, generadores y tableros eléctricos",73.45469851,73.70183936,73.62878655,73.53836417,73.34144051,73.5842907,72.98405314,72.42961634,72.57706674,72.38969825,72.40610856,72.40522299,72.67898282,72.82490012,72.41243444,72.57456361,72.71975052,72.72669549,72.78366059,72.7497076,72.66156612,72.96043604,72.74768541,73.17324882,74.23761203,74.55961641,74.48948721,74.62427853,74.76228566,75.29535784,75.86468937,76.53514707,77.30112596,76.98063559,77.43051933,78.14615804,78.63579668,79.08544926,79.5537145,79.61506077,80.17420116,81.12615978,81.31247426,83.19780283,83.75287232,85.49904086,87.34704096,88.87607818,90.49785119,90.2711751,91.92600621,91.44465372,91.22469941,93.36038809,93.63363373,93.19113918,93.65987434,93.99141154,94.16029439,94.18896897,93.76654918,94.78354744,95.17357549,95.53195436,95.86617496,96.51769358,96.82042197,96.90470656,98.1627857,97.8144475,98.52427815,99.35007687,99.34675202,99.65352638,99.3931043,99.2043364,99.08493058,99.33298339,100,100.4299292,100.9866491,101.0584734,101.0519422,101.1150489,101.3290038,101.3823236,102.8799992,106.5419808,105.3497282,105.2254379,106.8660643
"Índice nacional de precios productor. Base Julio 2019=100 (SCIAN 2013), Construcción, Materiales, alquiler de maquinaria y remuneraciones, Índice general, Subíndice materiales de construcción, 15. Equipos eléctricos, Bombas de agua y motores eléctricos",76.02541694,76.38051104,76.50636688,76.73316864,76.97300926,77.27957973,77.16698559,77.3674034,77.79151987,77.84742831,77.921962,77.53070244,77.8932457,78.29513088,78.48071592,78.38079067,78.55936898,79.04669628,79.30957957,79.3547213,79.26768807,79.31518399,79.32703495,79.55915673,79.90382387,80.09989597,80.37393018,81.0072844,80.85333977,80.91899423,81.40495629,81.62748678,81.82777443,81.79128515,82.61815301,82.8818202,83.66155691,84.44162318,84.38182683,85.14797122,85.99000249,86.96799351,87.07586403,86.89835964,87.52567066,87.64307594,88.38927553,89.20673748,89.67741087,90.16740735,90.30835024,89.66324031,89.75033072,91.07897607,90.83405862,91.65275219,91.95893506,92.18101895,91.75178954,92.67361186,93.9336717,95.1239958,95.38470796,95.0463047,95.94138532,96.09546556,94.63427302,95.12737787,96.07360321,97.51034047,96.8302299,96.95087643,97.86120226,97.62078116,98.33198817,98.178242,98.05527197,98.77404387,100,99.97494931,99.88895041,99.67311383,100.2389769,99.94516128,99.77648444,100.3910351,101.3802557,103.6751738,104.8791916,105.6311057,106.7553241
"Índice nacional de precios productor. Base Julio 2019=100 (SCIAN 2013), Construcción, Materiales, alquiler de maquinaria y remuneraciones, Índice general, Subíndice materiales de construcción, 16. Accesorios eléctricos, Cable, alambre y conductores eléctricos",77.34258593,77.64206166,76.87299107,76.04867077,75.01297665,73.96747967,72.9713526,71.97766324,71.9452641,72.22421203,72.44324007,71.79536987,73.2927543,74.07464342,74.06420817,73.74937333,73.1777623,72.73451434,72.60022934,72.25166161,72.06769012,72.09750692,71.5883433,71.46352652,71.84071012,72.64424237,73.20429768,73.3608942,73.64574468,74.61044458,74.95418779,74.80415342,74.60677981,74.21095008,74.14402629,74.01315902,72.74541647,72.0488109,72.42012879,72.41113334,72.76818245,72.63649187,72.88703096,73.02450579,73.08626186,73.55499408,75.28961141,82.20543388,90.09258704,93.04457137,94.50271507,93.96697618,93.17446465,92.25899904,91.04876233,90.80239968,92.39648446,94.93538999,96.90348473,97.64499898,99.20416489,100.3626304,100.7358579,100.9447498,100.674925,102.3913792,105.3218327,104.431813,102.8668787,102.0392397,102.1093109,102.0273436,101.7505485,102.0530579,103.1380781,103.1445471,102.4248718,101.78982,100,99.34671413,99.04280097,99.14623275,98.36961495,97.80852834,98.09418365,97.74220777,98.03507012,100.2790237,100.4324431,100.4149781,102.569924
"Índice nacional de precios productor. Base Julio 2019=100 (SCIAN 2013), Construcción, Materiales, alquiler de maquinaria y remuneraciones, Índice general, Subíndice materiales de construcción, 16. Accesorios eléctricos, Luminarias, focos y tubos de iluminación",88.62449039,88.82718072,89.41001855,89.60530095,89.57508286,89.48324111,88.91120541,88.96005363,88.63769104,87.65181386,88.76370462,88.65981083,88.81854537,89.39889208,90.07875651,90.04304032,89.96610464,89.729699,89.79767841,89.72969264,89.05108888,88.77083031,88.83335254,88.76515733,89.90543408,90.0073488,90.8826858,91.8959785,92.04227293,92.47214288,93.06530852,94.45326349,95.55753118,96.12655731,95.66104544,96.58126128,95.98624452,96.76179791,98.75187404,99.80534695,99.99922287,99.38850486,99.73966042,99.63116333,100.1352693,100.6973832,100.5084393,101.7904237,102.3971603,101.1869684,102.0122074,102.2999871,102.4015066,104.5090483,104.1010966,104.2686674,104.3826668,103.129088,103.0355815,103.3785073,103.0872098,103.9167806,102.7953027,103.5584983,102.8792097,104.1704727,102.9871033,103.104652,103.2679065,103.3019232,102.1190305,102.8580938,103.7662093,103.0890688,103.4248741,99.81535225,100.0001302,99.73557587,100,100.5401138,102.1503683,102.2355794,103.8429109,103.5807029,104.0742595,104.1428648,104.7052347,105.4931614,105.5323619,105.7337087,105.8769174
"Índice nacional de precios productor. Base Julio 2019=100 (SCIAN 2013), Construcción, Materiales, alquiler de maquinaria y remuneraciones, Índice general, Subíndice materiales de construcción, 17. Muebles y accesorios, Muebles y accesorios sanitarios",64.82530996,65.18476531,65.36443927,65.98891418,66.84947691,66.94731729,69.17210556,70.07859218,70.58258771,70.36539285,70.27138371,70.36572743,70.93661115,71.16109783,70.89714899,70.95270074,71.57378973,72.48418989,72.04788126,72.15229698,72.34115261,72.17390237,71.98949745,72.34756569,72.9257194,74.45040104,74.79573923,74.68990258,75.67941592,77.38548202,78.5635634,78.85132208,79.52704499,80.01439407,79.7140026,81.83715846,82.73287517,83.47766026,84.2382726,84.00736742,84.55905648,85.32068058,85.31351735,85.68048862,86.25832426,86.52879919,87.66441179,88.77657247,89.60887628,92.46231744,94.66750371,95.21885254,94.73144687,94.14563153,94.31767291,93.98870706,93.78581237,93.83785214,92.98929935,93.2254048,93.22049034,93.68358078,94.65009478,95.65288589,96.68425552,96.51292817,97.45814074,98.364936,98.72230653,98.96201553,98.69504453,98.57281012,99.16604905,98.324138,98.94642128,98.90229492,98.08073477,99.95037609,100,100.9274244,101.3575455,100.7439481,99.97627808,99.94856331,99.65964681,99.63619992,99.69363058,100.0714226,100.5634148,100.7889705,102.4706266
"Índice nacional de precios productor. Base Julio 2019=100 (SCIAN 2013), Construcción, Materiales, alquiler de maquinaria y remuneraciones, Índice general, Subíndice materiales de construcción, 17. Muebles y accesorios, Muebles y accesorios para cocina",72.55176786,72.36913801,72.76461265,72.67725107,72.9518069,73.42703557,73.29703437,73.88364485,73.79942994,73.89187552,74.06888012,73.25282448,73.5934883,73.64490238,73.57688834,73.92692637,74.18439354,73.88570023,74.03332797,74.15886707,74.22703636,74.17786228,74.09618104,74.3466516,74.49655538,74.68221942,75.5228655,76.25835668,75.99194855,76.80832167,77.01046727,77.2794904,78.09991709,78.42963629,78.21128847,79.4414695,80.56613126,81.96161117,82.94984595,83.6368991,83.67988708,83.9204959,84.77419375,84.8417712,85.03344694,85.25962019,85.434449,85.73335661,89.88238698,91.62078957,92.73548638,93.95414713,93.5782151,94.16026687,94.13887208,94.03362013,94.18041923,93.93468334,93.85650067,93.94670609,94.21883394,95.03674572,94.62712724,96.09756721,94.77661969,96.10284356,98.03029115,99.79375927,99.8794952,99.92268175,99.0498363,99.01769821,99.06797112,99.18692782,99.58415324,100.0057044,99.59077993,99.73585197,100,99.67470448,99.89544747,100.0761282,100.0172053,100.3915667,100.1346444,99.45762363,100.2540802,100.1643723,101.4960346,103.1751374,103.2918694
"Índice nacional de precios productor. Base Julio 2019=100 (SCIAN 2013), Construcción, Materiales, alquiler de maquinaria y remuneraciones, Índice general, Subíndice materiales de construcción, 17. Muebles y accesorios, Calentadores de agua y otros accesorios",70.75155572,70.83201431,71.06131267,71.15657552,71.10336957,71.85892091,70.99458416,70.89474806,70.13258806,69.71378939,69.55460962,69.39778549,69.35668978,69.34744262,69.72683093,69.82241629,69.96028111,70.1380652,70.87957557,70.50293112,70.0116867,70.19925593,69.87897097,68.92890816,70.45095161,71.91708018,72.74802437,72.99126126,73.3091352,73.45443684,73.61855994,73.49007023,73.32061003,73.0895948,73.46154605,73.81343588,73.91950688,75.3145996,76.33406899,76.46500925,77.13149345,78.30487458,79.05344011,80.72785702,81.01228068,81.13350586,81.99846165,82.71650758,83.52887224,86.66735984,88.64052507,89.1079476,89.71397696,89.88818044,89.5376786,91.45891964,91.66037383,91.28518977,89.88286482,90.37259897,90.55566935,91.13697137,92.35223417,93.15227853,93.26306897,93.47591976,92.38146137,93.89882733,96.83662815,99.4246357,97.62154479,97.48363454,97.9591963,97.98042958,100.0344571,100.7390715,100.3962078,100.1176692,100,100.0975226,100.1158188,99.07848822,99.14248287,98.31883803,98.43105442,98.91194411,99.27560039,100.6545268,100.8832983,103.0729989,103.8361241
"Índice nacional de precios productor. Base Julio 2019=100 (SCIAN 2013), Construcción, Materiales, alquiler de maquinaria y remuneraciones, Índice general, Subíndice materiales de construcción, 18. Otros materiales y accesorios, Vidrios",57.05449369,57.48436015,58.03403672,57.37758867,57.3436115,57.18167192,57.3595612,57.35479095,58.08800585,58.21417265,58.06866205,57.97765362,59.55362321,61.59768022,61.52122767,61.29944729,61.20203062,61.47223491,61.99123389,65.84109024,66.48736078,66.63406378,67.71726171,68.87945694,68.89847033,69.54680228,70.71100288,70.71876843,70.85584833,70.91486238,70.82789151,73.64534106,74.52835676,74.3123464,74.18704002,74.39094297,74.35576683,75.22561672,76.93614182,77.06582166,77.06142353,76.77420298,77.26540117,77.56114922,77.4571113,78.1195391,78.99938872,78.77527203,79.36616833,82.15270152,82.85980458,82.78496587,83.31487657,82.89482645,83.73020565,83.85502633,84.88401255,86.04587581,86.7873605,86.73208245,89.31878957,90.53398107,90.7635961,91.9558442,92.08525373,92.06276555,91.62305232,91.6140758,93.09878418,94.18190162,94.67034909,94.66657302,96.38753076,97.22976262,97.26633818,98.94436556,99.46096835,99.45046482,100,100.6370821,100.144753,100.3605481,101.2846299,101.7423369,102.5306051,104.8226135,105.6122627,106.8293732,106.6898399,108.348096,108.8394276
"Índice nacional de precios productor. Base Julio 2019=100 (SCIAN 2013), Construcción, Materiales, alquiler de maquinaria y remuneraciones, Índice general, Subíndice materiales de construcción, 18. Otros materiales y accesorios, Soldadura",68.51955665,68.57479078,68.81734829,68.65554629,68.93035758,69.1579834,69.64237676,69.77825227,70.08216602,70.0235471,70.34051613,70.29604528,70.62439667,70.80364924,71.39313384,71.96652891,71.81435191,71.96332551,71.89713399,71.90506908,71.93613161,71.61735522,72.29693083,72.40018646,72.69411793,73.28658209,73.77716092,74.71546827,75.28608106,75.56010241,75.95538225,75.93644784,76.01095996,75.96557257,76.15849611,76.48478736,76.9181462,77.69592841,77.90137998,78.1991309,80.20081984,80.66713628,80.3429019,80.41389308,80.88093441,81.23564532,82.59812675,83.51365148,83.29808529,84.10302958,85.35421726,86.35424802,86.71356817,88.40710238,88.65621409,88.42059414,88.43356606,89.33722173,89.2022843,89.63492777,91.1976664,92.64757687,94.39857032,94.7257997,94.73741106,95.47926118,96.17120602,96.97758585,97.08233689,97.96694967,98.94426439,98.99157536,99.77879488,99.60724607,99.60645173,100.1924885,100.2971861,99.98998487,100,100.2547979,100.1819888,100.3329388,100.6674029,101.2640263,101.929573,101.8607752,102.9060182,104.056068,103.9092868,104.3758172,104.9001466
"Índice nacional de precios productor. Base Julio 2019=100 (SCIAN 2013), Construcción, Materiales, alquiler de maquinaria y remuneraciones, Índice general, Subíndice materiales de construcción, 18. Otros materiales y accesorios, Otros Materiales para la Construcción",71.49780741,71.36842221,71.37745288,71.55273713,71.23802252,71.42563685,71.19046159,70.88787648,71.12919318,71.17575624,71.33661535,71.20163337,71.3752111,71.66139659,71.47205392,71.45947859,70.8837879,70.95055019,71.20655227,71.72117596,71.68409649,71.65874585,71.73657248,71.76084994,71.87367318,71.94631873,72.21066872,72.65320026,73.16964352,73.2027134,73.33178353,73.51332647,73.60397327,74.01305597,74.18061468,74.53286899,74.80553581,75.84669611,77.00283996,77.12330426,78.14318703,80.85684305,82.29774515,82.4738335,83.23494108,83.49643989,83.95378628,84.74471485,84.32402103,84.4267571,84.50129281,84.69469904,84.60588209,87.95834982,88.50120451,87.47006925,88.36004096,88.28891979,88.26137644,89.30965158,90.88934908,92.76818823,93.43147229,94.51685222,96.60794472,97.57044429,98.35106139,98.4694455,98.45950285,99.64151544,99.92253034,99.26417486,99.85504303,100.6237061,101.0855203,100.5502007,99.91407137,100.1078681,100,99.90803332,100.2262143,100.528083,100.7808801,99.42228848,100.0144521,100.880953,101.1379977,101.0912963,102.2288851,102.8819064,103.7197706
"Índice nacional de precios productor. Base Julio 2019=100 (SCIAN 2013), Construcción, Materiales, alquiler de maquinaria y remuneraciones, Índice general, Subíndice alquiler de maquinaria y equipo",75.08729193,75.24012719,75.0363373,74.66978899,74.86505075,75.73247577,75.62732025,75.84720857,76.18379991,76.1003107,76.20554099,76.16788543,77.35809633,77.94558742,78.02246465,77.79746851,77.84404701,78.1549978,78.36576122,78.92435075,79.30191552,79.57025291,79.1203935,80.08275439,80.54523914,81.10657164,81.569387,81.77192557,82.30335292,82.57824382,83.05560552,83.97192161,84.77167096,84.91130183,85.13996874,85.50794736,86.83615192,87.76813207,87.12590622,87.0856529,88.08995272,89.2357732,89.34993638,89.80337018,90.62310811,90.45294937,91.55394315,92.27123456,94.78481069,94.99083651,94.13557593,93.66459769,93.96210224,93.51730351,93.03031978,92.96418068,93.13167644,94.30709628,94.84018023,95.03724657,95.57697996,95.87723909,96.130157,95.97826341,97.46049835,97.02190319,96.32288003,96.32246727,96.66311146,96.77454724,98.1942086,98.2963512,98.09129922,99.00051263,99.30142958,99.03908864,99.49935269,99.94543645,100,100.9351581,101.196241,100.9958451,100.8051891,100.8667084,100.4213618,100.6734494,104.0243702,106.6577796,106.2340986,104.8370177,105.5019706
"Índice nacional de precios productor. Base Julio 2019=100 (SCIAN 2013), Construcción, Materiales, alquiler de maquinaria y remuneraciones, Índice general, Subíndice de remuneraciones",76.89473938,78.06492064,78.56597097,78.7302921,78.79764834,78.80531785,78.80240358,78.83914231,78.84441319,78.8527701,78.86121999,78.86121999,79.50373335,80.34301212,80.78388025,81.10465225,81.34681304,81.42178811,81.50906552,81.58087994,81.6489873,81.75371054,81.86666468,81.94589385,82.69289111,84.0567962,84.08351363,84.29988988,84.38761372,84.52830286,84.7380331,84.78598272,84.85990088,84.89465986,84.95133163,85.04528862,85.22094578,85.76807966,86.18695641,86.41842155,86.64974085,86.81183297,87.22359142,87.32427951,87.38441183,87.43101236,87.46962937,87.47186186,87.7821878,88.45641898,89.91777042,90.44906208,90.5270276,90.81070787,91.02961973,91.08693381,91.08851298,91.2399387,91.32052002,91.32052002,91.72246996,92.62896649,92.88261665,94.29984064,94.37404991,94.65345705,95.34744154,95.45260339,95.80646459,95.99544307,95.99638963,96.13591831,97.67599042,97.88995301,98.79428408,98.90302477,99.60230546,99.74307777,100,100.6143972,100.6303217,100.742042,100.7420456,100.8055386,101.9448096,103.6744035,103.9006926,104.1335018,104.1833392,104.1833392,104.1839303
